,num__int.rate,num__installment,num__log.annual.inc,num__loan_income_ratio,num__dti,num__days.with.cr.line,num__revol.bal,num__revol.util,num__fico,num__inq.last.6mths,num__delinq.2yrs,num__pub.rec,num__credit.policy,cat__purpose_all_other,cat__purpose_credit_card,cat__purpose_debt_consolidation,cat__purpose_educational,cat__purpose_home_improvement,cat__purpose_major_purchase,cat__purpose_small_business
2072,1.1654397906001241,0.9832151546431798,1.282711356684903,-0.38398585057569556,-0.8892983315472669,-0.675759150312729,2.1380477752828155,0.8890906972774234,-0.8997392118484746,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
615,0.6051671201498724,0.2725768703039699,-0.18328027912829684,0.507688191239814,1.2092054195066975,-0.8910380238822363,0.007509594830788434,1.6009299945844573,-1.0321493578453826,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
937,-0.8104551605210956,-0.7575690908451027,-0.37321296696846845,-0.5537476346914697,-0.1305749073285885,-0.02988930472637202,-0.34111358952307874,-0.09227998444683612,0.821592686111329,-0.2615385575642869,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1154,-0.10451159575377887,-1.21608116347932,-0.2498986744856889,-1.1691671071559817,-0.3242605415341244,-0.2930282320700023,-0.012103124060705113,0.7716026579160686,-1.1645595038422905,-0.2615385575642869,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8492,0.8404816417389779,-0.3415680713027995,-0.9416921644474833,0.6148422907428744,0.7504762858620072,-0.3767376419676944,-0.24984338610193993,0.6091927211518424,-1.5617899418330146,-0.2615385575642869,3.4631336921099547,-0.2367160560995698,-2.050649419934636,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6112,-0.02607342189074352,1.673899271204552,-0.009332687468811988,1.7308835742093787,1.6155083664491372,0.3768131715007106,0.5932477081597848,0.19798458338709984,0.4243622481206051,-0.2615385575642869,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6697,-0.02607342189074352,0.16519067269763804,0.8447622084469036,-0.519445299124849,-0.6024105876488415,0.18542279372097067,-0.23102654565821715,-0.7868416289066116,0.689182540114421,-0.2615385575642869,1.5816524222420916,-0.2367160560995698,0.4876503951767019,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4277,1.1430288837821145,-0.44538758191502525,-0.5427849528124025,-0.0021698200146434464,1.6038581027375263,-0.4604802767432217,0.009669836331880477,1.5007196080703602,-1.0321493578453826,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3230,0.8106004326482981,-0.4672214901357023,-0.9620029620837156,0.41160983701323456,1.1436726861288846,-0.9987023793253663,0.02538843567535284,1.4108758132646182,-1.0321493578453826,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4252,1.5314846019609551,-0.42928929196865423,-1.5324567858334697,1.3322597773489717,-0.5660035135500565,-1.3216622207769213,-0.3042757870834039,1.2450103459309405,-0.8997392118484746,0.6617088177213922,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5244,0.23165200651637222,-0.21490248453913677,0.0011715288186213973,-0.20718366158953533,1.5936641219898664,0.20934451438857346,-0.1609892422543909,0.17034033883148675,-0.6349189198546586,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6168,0.36238229628809765,-0.7215166331208943,-0.46738557259607644,-0.4457717342713268,0.12573089432685747,-0.4963296328667906,-0.0630677689483108,1.7564288702097801,0.15954195612678915,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7305,-0.7469575912034007,-0.911756005630855,0.4217670222096435,-1.0586530730722474,1.3985222048203791,0.10169677138436099,0.4589147958681928,-0.07845786216902968,0.027131810129881168,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7751,-0.5004376162052897,-1.3154664145853598,-0.546851702107486,-1.2345929380363665,-0.5849351920814247,1.5609383445470473,-0.48809528428817023,-1.6023468432971937,-1.0321493578453826,-0.7231622452071265,-0.29982884762577144,3.557673947739141,-2.050649419934636,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5849,0.6238428758315474,-0.219818728774256,-0.7184557759003867,0.5300173794963344,-0.53833413723498,-0.6518208172062087,-0.10243532788268553,0.9858455532220691,-0.5025087738577507,0.6617088177213922,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3326,-0.4854970116599498,0.04064581874128156,-1.6751515879950643,2.9309167758049672,-1.8387948240435783,2.620238648703469,-0.48809528428817023,-1.619624496144452,0.821592686111329,-0.2615385575642869,1.5816524222420916,-0.2367160560995698,0.4876503951767019,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1701,0.8106004326482981,0.9496690175094241,2.398366762817866,-0.9690941278132496,1.075227386823169,1.0824873187560744,1.7056583843010769,1.231188223653134,-0.5025087738577507,-0.2615385575642869,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6631,-1.8114756650588781,-1.3864145666843368,1.055738509481259,-1.4685972499453486,-1.6989916595042438,-0.17338640385415308,-0.3477364351777425,-1.553969415324871,1.6160535620927767,-0.2615385575642869,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3402,-0.01486796848173869,0.0696131009501709,-0.2498986744856889,0.35319338267932,0.833484414807237,-0.601618428682078,-0.16437172565741662,1.1724442039724563,-0.1052783358670268,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9573,0.8815683042386637,0.1255715279793233,2.033256008582759,-1.0637917977596536,-0.3257168244980758,2.3519332955168615,5.633688039043348,1.2173661013753272,-1.0321493578453826,0.20008513007855266,-0.29982884762577144,-0.2367160560995698,-2.050649419934636,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8008,0.20550594856202692,0.8929394149139787,0.11354244990341636,0.7528365559420818,1.4291041470633588,0.11327554881262011,-0.4874415269917871,-1.5747025987415808,-0.6349189198546586,1.5849561930070712,3.4631336921099547,-0.2367160560995698,-2.050649419934636,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6104,0.493112586059822,0.10113490222240669,0.1404642559666654,-0.02263390556121668,1.2951261143798298,0.24524370782889537,-0.2025454669201352,-0.01971384248835231,-0.6349189198546586,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3068,1.4007543121892296,-0.18048877489330153,0.3646126532077266,-0.4474284105423875,0.6674681569167775,-0.07771613362265978,0.26787554417293463,-0.3894556134196754,1.086412978105145,2.5082035682927506,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,0.0,0.0,0.0,0.0,1.0
551,-0.3398261173428844,-0.39439359759388565,-0.6738301863912863,0.2056872624656223,1.7014290613222698,0.053853330049155455,-0.3055548774458926,-1.1185725635739672,0.821592686111329,0.20008513007855266,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7736,-0.9748018105198359,-0.5304096880988537,-1.6758029506468886,1.309892082147913,-0.3825118600921804,-1.3698877450176694,-0.48809528428817023,-1.2498827252131286,0.027131810129881168,1.1233325053642318,-0.29982884762577144,-0.2367160560995698,-2.050649419934636,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3065,-0.3697073264335643,-0.18974288168882036,-1.312361831143978,1.512771527637776,0.9019297141129525,-0.6877200106465303,-0.18739535218221337,0.01138593263671246,0.027131810129881168,-0.2615385575642869,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5165,-1.2362623900632868,-0.15788369110633133,-0.4619654932824199,0.31075724810498506,-0.1888262258866445,-0.4485028039705027,-0.10661368973348198,0.7094031076659396,0.689182540114421,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5032,1.012298594010389,-0.7011768775599104,1.1007754516392514,-1.1167118831132525,-0.10290553101351203,-0.40067597507421476,0.13021699693887198,1.5110861997787148,-1.1645595038422905,0.20008513007855266,1.5816524222420916,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6695,0.7508380144669383,0.9441261931266917,1.3728618565718569,-0.46375940795556975,1.7946311710151592,1.4891565701053215,1.6286287202489789,1.1897218568197143,-0.23768848186393476,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7844,0.5603453065138531,0.10537636783701942,-1.0154088035221838,1.561733598890026,-1.5242377038300763,-1.572840287667142,-0.43514094328113767,0.14269609427587387,-1.4293797958361065,1.5849561930070712,-0.29982884762577144,-0.2367160560995698,-2.050649419934636,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4055,0.22044655310736636,0.21387113031989788,-0.2498986744856889,0.5240059392332865,1.4305604300273098,1.453257376665,-0.05434153025311005,1.0722338174583597,-0.6349189198546586,-0.7231622452071265,-0.29982884762577144,3.557673947739141,0.4876503951767019,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8378,2.3756287587726663,0.48479474645328774,-0.028175801786348837,0.5402472272196157,-1.5970518520276462,-0.9149763569887567,-0.42848967339619637,-1.0321842993376766,-1.5617899418330146,1.1233325053642318,1.5816524222420916,-0.2367160560995698,-2.050649419934636,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5198,0.493112586059822,0.3508029918098393,-1.0154088035221838,2.0266998741343114,0.770864247357327,-0.47242452463810547,-0.16445699834824917,0.29819496990119676,-0.8997392118484746,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7402,2.121638481501886,-0.38716382665988663,1.3728618565718569,-1.0457960932398722,-1.4980246104789512,0.5203268830674095,-0.28170694824304754,1.2968433044727148,-1.2969696498391985,0.6617088177213922,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1512,-0.2950043037068646,0.052358047654359995,0.9455406757072194,-0.6452947507053773,-1.193661471013109,-0.6877200106465303,-0.1136060503817536,0.0010193409283574552,-0.1052783358670268,0.20008513007855266,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1298,-1.4678417605160572,-1.3084776360158274,-0.6303947442040044,-1.2076387558664716,-1.4703552341638746,-0.7116583437530507,-0.3908559925087508,-0.855952240295644,0.556772394117513,-0.2615385575642869,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1355,-0.175479467344144,-1.0573635922415952,-1.0773789269769505,-0.6059284633758297,-1.7426801484227858,-1.3686916589842892,-0.4641336581642151,-0.5795097947395145,0.15954195612678915,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1354,-0.5303188252959702,-0.8277460673777864,-0.6303947442040044,-0.48862023037097463,0.1330123091466143,-0.2567469557241381,-0.43642003364362636,-0.5898763864478693,0.027131810129881168,0.20008513007855266,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5351,0.6238428758315474,0.1421518026546277,0.11354244990341636,0.041644522012801784,-0.458238574217653,0.7954266707448413,0.03471158320638166,0.8545353915829073,-0.7673290658515667,0.20008513007855266,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4550,-1.2362623900632868,-0.7704380831076209,-0.7641524686819399,-0.3048872636111966,0.3485421878114212,-0.9269372173225581,-0.3841478741632544,-1.27407143919929,0.4243622481206051,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7875,-0.38464793097890476,-0.7010804806141238,0.3646126532077266,-0.8701167233741202,1.9155026570231255,-0.19732473696067362,0.019106680784019402,-0.5449544890449982,0.2919521021236971,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,-2.050649419934636,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9554,1.1504991860547837,2.660570209803844,1.481888354883018,0.16786681071929804,0.5145584457018807,-0.13750382285274892,1.129499236575607,0.10122972744245436,-0.1052783358670268,1.5849561930070712,-0.29982884762577144,-0.2367160560995698,-2.050649419934636,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4837,-0.02607342189074352,1.3528974417349957,1.1007754516392514,-0.05539638818741184,-0.6402739447115777,0.3408973656214709,-0.046581715387345214,1.120611245430682,0.2919521021236971,-0.2615385575642869,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9346,3.3467680542197695,0.1029182457194598,0.7739366019143187,-0.5130520893193263,-0.34756106895734684,-1.2450961022016749,-0.3150201461283091,-0.06118020932177159,-0.7673290658515667,3.8930746312212694,-0.29982884762577144,-0.2367160560995698,-2.050649419934636,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9267,1.4007543121892296,-1.150579438817289,0.9455406757072194,-1.3289924145554013,1.7436612672768605,0.3767965590617928,0.48031824126717054,-0.08191339273848136,-0.23768848186393476,1.1233325053642318,-0.29982884762577144,-0.2367160560995698,-2.050649419934636,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2984,0.8106004326482981,0.1210890700002439,-0.028175801786348837,0.16440253049173836,1.570363594566644,-0.4604802767432217,0.0901672564778366,1.3521317935839405,-0.7673290658515667,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5993,-0.02607342189074352,0.7750941486897945,-1.1277797246069787,3.143289426750071,-1.8387948240435783,0.11367424415708016,-0.48809528428817023,-1.619624496144452,2.013284000083501,0.6617088177213922,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1592,-0.6498436616586902,0.30882212191975156,1.2424937033290167,-0.6742957923239347,-1.2693881851385815,-0.18534726418795444,0.10574373466992133,-0.4723883470865142,0.821592686111329,-0.2615385575642869,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9360,1.2700240224175043,-0.01844550902593699,-1.3788499279112891,2.0459669322696388,-0.3315419563538815,-1.019019229453911,-0.2848336135735755,1.0653227563194563,-1.2969696498391985,1.1233325053642318,-0.29982884762577144,-0.2367160560995698,-2.050649419934636,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1595,-0.5303188252959702,-0.8277460673777864,0.11354244990341636,-0.8771021749608707,-0.5776537772616677,0.053853330049155455,-0.11565259496173554,0.22908435851216435,0.027131810129881168,-0.7231622452071265,-0.29982884762577144,3.557673947739141,0.4876503951767019,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6288,0.36238229628809765,-0.5097325432276166,-1.0154088035221838,0.39639589176756573,-1.0698774190772402,2.5776114741162512,-0.07364158261155081,1.766795461918135,1.6160535620927767,-0.2615385575642869,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5529,1.2700240224175043,-0.18709196567968733,-1.312361831143978,1.518798191868827,-0.7698831285032522,-0.9624377154184198,-0.297482396047075,1.739151217362522,-1.0321493578453826,-0.2615385575642869,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1610,-0.175479467344144,-1.2967172086298557,-0.546851702107486,-1.2079523427623848,-1.0480331746179692,-0.6398599568724073,-0.4473349380701967,-1.14621680812958,-0.6349189198546586,-0.7231622452071265,1.5816524222420916,-0.2367160560995698,0.4876503951767019,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6681,0.23165200651637222,2.5165531727985835,0.5820995513181142,1.3310881459583628,0.9004734311490009,3.152513547192634,0.41835341926216196,1.0998780620139725,0.2919521021236971,-0.2615385575642869,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8194,2.1627251440015716,1.7546799117737675,0.24391060314625665,1.3293417692789145,1.3664839796134487,-0.8675149985590936,-0.02577517882419554,1.03076745062494,-1.4293797958361065,-0.2615385575642869,-0.29982884762577144,-0.2367160560995698,-2.050649419934636,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8306,1.0757961633280835,-0.364365948981343,1.0708896295361159,-0.9314740527319466,2.1849150053541337,0.8432867245189646,-0.27821076791891175,-0.11992422900244921,-0.7673290658515667,3.4314509435784295,-0.29982884762577144,-0.2367160560995698,-2.050649419934636,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8599,1.0757961633280835,-1.3352277884716237,-0.546851702107486,-1.2626717145462183,1.7742432095198395,-0.2810507592972833,-0.26613047005096285,1.3452207324450371,-1.4293797958361065,1.5849561930070712,1.5816524222420916,3.557673947739141,-2.050649419934636,1.0,0.0,0.0,0.0,0.0,0.0,0.0
707,-0.69466547529471,0.34077770944802743,-1.0154088035221838,2.0077067505579533,-1.8387948240435783,-0.053794412955057005,-0.22494376037882638,0.840713269305101,0.027131810129881168,-0.2615385575642869,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4476,1.4007543121892296,-0.9429886160657307,-1.1870128936024067,-0.2995620684735094,-0.5441592690907855,-1.0226407124318868,-0.32127347678936496,1.8186284204599092,-0.8997392118484746,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2619,0.3399713894700869,-0.7222396102142941,0.05832589782053828,-0.7505752894176689,-1.8213194284761616,-0.9987023793253663,-0.3409714683716911,-0.04390255647451349,0.2919521021236971,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3719,-1.5873665968787773,-0.7808971517254728,-0.3550146515112786,-0.5942598681134185,0.7592139836457155,0.6638572070730261,-0.3348318346317453,-1.2948046226159997,1.6160535620927767,1.1233325053642318,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4268,-0.2875340014341944,1.6419436836762762,0.40764268761928907,0.9649946272496752,-0.183001094030839,1.1183698997574787,0.27842093360589715,0.5573597626100681,0.954002832108237,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2204,0.22044655310736636,0.8943853691007783,0.37389320286103794,0.41409040082167015,-0.17571967921108192,0.13759596482468292,0.295731289844911,0.9271015335413916,0.2919521021236971,-0.2615385575642869,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7067,-0.3323558150702142,1.636449057766437,0.38771563561817335,0.991532186190261,-0.637361378783675,3.236256183164248,0.39268633932155517,0.052852299470131744,0.15954195612678915,-0.2615385575642869,7.22609623184568,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1935,-0.9785369616561711,-0.1439061339672664,-0.4290607017090316,0.29205476245479084,-0.8193967492775998,-0.3886985023014958,-0.1972585600885152,-0.5622321418922563,0.821592686111329,-0.2615385575642869,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2312,0.10465686788098139,-1.1489888892118092,-1.5208643352664526,-0.5478071577630393,1.616964649413089,-1.1780986718934696,-0.3963418689523135,-0.29270075747503016,-0.1052783358670268,0.6617088177213922,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6203,1.012298594010389,-0.7011768775599104,-0.9727141739688188,-0.007225779249783207,0.3004848500010251,0.08975252348947739,-0.15024488320948576,1.4903530163620053,-1.0321493578453826,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2315,0.4557610746964719,-0.04823216527401296,0.1670533771547844,-0.18425191864199195,-0.7305634884765644,1.3938683827793705,0.15125092734424186,-0.5518655501839016,-0.23768848186393476,-0.2615385575642869,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6477,0.10465686788098139,-0.24565311024507921,0.7739366019143187,-0.7331775212444382,-0.29659116521904794,-0.24397209226249902,-0.22363624578606014,-0.6417093449896436,-0.5025087738577507,0.20008513007855266,-0.29982884762577144,3.557673947739141,0.4876503951767019,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4088,0.3399713894700869,1.9023600327189205,1.8719024271477496,-0.4415511550087412,-0.16843826439132484,-0.31694995273760507,2.731886794240907,1.186266326250263,-0.1052783358670268,0.20008513007855266,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6930,-0.02607342189074352,-0.9743658219192863,1.458283120269774,-1.3150681008060967,0.13155602618266293,1.166229953531602,-0.17741844735480145,1.13788889827794,-0.5025087738577507,-0.2615385575642869,1.5816524222420916,-0.2367160560995698,0.4876503951767019,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9005,1.2812294758265093,0.15092392472121313,1.5394467309508137,-0.8822537571188015,-1.6553031705857022,0.1519323847863268,-0.17244420705623423,-0.11646869843299755,-0.5025087738577507,2.5082035682927506,3.4631336921099547,-0.2367160560995698,-2.050649419934636,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8661,-1.4678417605160572,-0.7773304647313666,-0.18341057771838074,-0.6855912197965413,-1.7514178462064944,-1.5811962775814938,-0.4604385082281366,-1.3328154588799677,0.689182540114421,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,-2.050649419934636,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3868,-0.01486796848173869,0.0696131009501709,0.8098051652177372,-0.5561718345916324,-0.3169791267143676,-0.4604802767432217,0.004439777960815531,-0.04044702590506183,-0.23768848186393476,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1929,0.4557610746964719,0.09891777246931376,1.3728618565718569,-0.8332824271491371,0.1781570810291077,-0.1494646831865503,0.27429942021565573,1.5214527914870701,-0.23768848186393476,0.20008513007855266,1.5816524222420916,-0.2367160560995698,0.4876503951767019,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2799,0.5752859110591925,-0.7149134423345085,-0.7877740069062689,-0.1952534028800922,-0.7596891477555924,3.1158335755023097,-0.4683972927058441,-0.8213969346011278,-0.37009862786084274,-0.2615385575642869,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4711,0.6238428758315474,1.2280633969412795,2.2663289797290243,-0.8498756540620545,1.6650219872234848,0.9150186616439373,2.610913270179753,1.4972640775009087,-0.23768848186393476,0.6617088177213922,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8535,0.9600064781016985,0.4637802122717972,0.49181332916226395,-0.04631127141758739,-0.34756106895734684,-1.0704841537670924,0.06651829688693424,-0.29615628804448185,-1.5617899418330146,-0.2615385575642869,1.5816524222420916,-0.2367160560995698,-2.050649419934636,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7918,0.6798701428765727,-0.7116359461777623,-2.377433034608979,2.0565030625141456,0.10971178172339217,-1.5010585133450245,-0.32016493180854144,-0.41709985797528853,-1.8266102338268304,0.20008513007855266,-0.29982884762577144,-0.2367160560995698,-2.050649419934636,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3064,-0.25018249007084425,2.4418937382868204,0.4104954775252135,1.5920647566766883,-0.9825004412401563,-0.4365419436367013,-0.23517648327873605,-0.6140651004340306,1.086412978105145,-0.2615385575642869,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8777,1.0533852565100739,-0.8002247393556968,0.11354244990341636,-0.8510322865758402,-0.3912495578758889,0.8432701120800468,-0.32408747558684015,0.7819692496244234,-1.8266102338268304,-0.2615385575642869,3.4631336921099547,-0.2367160560995698,-2.050649419934636,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8558,1.195320999690804,0.649778119167145,-0.546851702107486,1.5578071434580323,0.27572803961385134,-0.3049724799648861,-0.24521023656670304,1.220821631944779,-1.4293797958361065,0.6617088177213922,-0.29982884762577144,-0.2367160560995698,-2.050649419934636,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3041,-1.706891433241498,-1.0550500655427153,0.04433752980893375,-1.0726385721348635,-0.4931893653524866,-0.5800722676423179,-0.39781992892674484,-0.8352190568789344,0.954002832108237,-0.2615385575642869,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,1.0,0.0,0.0,0.0,0.0,0.0,0.0
907,-0.57514063893199,-0.4047080707930575,-0.546851702107486,0.05949623496403005,0.8917357333652927,-0.00595097161985147,-0.12034259295752747,0.07358548288684151,0.027131810129881168,-0.7231622452071265,-0.29982884762577144,3.557673947739141,0.4876503951767019,0.0,1.0,0.0,0.0,0.0,0.0,0.0
333,-1.8002702116498728,-1.2028747819065486,1.2424937033290167,-1.3902817640979592,-0.7218257906928561,0.5709778042527531,0.12362257551448573,-0.6002429781562242,1.3512332700989609,-0.2615385575642869,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6916,-0.8851581832477958,0.7926383928229657,-0.546851702107486,1.7607961521780355,-0.09125526730190084,1.0382487479599272,-0.05758189250474812,-0.7626529149204503,1.3512332700989609,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5999,0.7508380144669383,-0.46134127644271644,-1.550454011476582,1.279926168846666,0.37038643227069223,-1.237919586001394,-0.4353683371233579,-0.8179414040316763,-0.1052783358670268,-0.7231622452071265,-0.29982884762577144,-0.2367160560995698,0.4876503951767019,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4862,0.23165200651637222,2.3949966241616134,2.1539580586442293,-0.4841754099919371,-0.6548367743510917,1.4173914081025132,0.36915107665176294,0.578092946026778,0.2919521021236971,-0.2615385575642869,1.5816524222420916,-0.2367160560995698,0.4876503951767019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8101,1.8078857860497455,-1.415671039730586,-1.611922905572484,-1.2189942042146729,2.2999613595062947,-1.3423611538110085,-0.43471457982697476,-0.8386745874483859,-1.2969696498391985,0.6617088177213922,-0.29982884762577144,-0.2367160560995698,-2.050649419934636,1.0,0.0,0.0,0.0,0.0,0.0,0.0
